,rectype,issueid,project_owner,project_name,actor,time,text,action,title
3,issue_comment,188,pycqa,astroid,pylint-bot,2015-11-18 18:52:31,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Add a test for issue #188, which was triggered because the transforms weren't executed in a separated step. Closes issue #188.
",,
0,issue_title,129,pycqa,astroid,pylint-bot,2015-06-20 15:15:14,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

By using @six.add_metaclass decorator, we can add a new metaclass for the decorated class.
Class.metaclass can be smarter and it can detect this case.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/129
",start issue,Understand @six.add_metaclass
1,issue_closed,129,pycqa,astroid,pylint-bot,2015-12-09 05:53:52,,closed issue,Understand @six.add_metaclass
2,issue_comment,129,pycqa,astroid,pylint-bot,2015-07-07 09:51:41,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Understand metaclasses added with six.add_metaclass decorator. Closes issue #129.
",,
3,issue_comment,129,pycqa,astroid,pylint-bot,2015-11-14 17:53:53,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Understand metaclasses added with six.add_metaclass decorator. Closes issue #129.
",,
0,issue_title,270,pycqa,astroid,pylint-bot,2015-11-29 20:39:13,"Originally reported by: **Florian Bruhin (BitBucket: [The-Compiler](http://bitbucket.org/The-Compiler), GitHub: @The-Compiler?)**

---

After updating astroid from 1.3.8 to 1.4.0 and pylint from 1.4.4 to 1.5.0, with this code:

``` python
def foo(arg):
    bar = [arg] * 2
```

I get:

```
Traceback (most recent call last):
  File ""/usr/lib64/python3.5/runpy.py"", line 170, in _run_module_as_main
    ""__main__"", mod_spec)
  File ""/usr/lib64/python3.5/runpy.py"", line 85, in _run_code
    exec(code, run_globals)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/pylint/__main__.py"", line 3, in <module>
    pylint.run_pylint()
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/pylint/__init__.py"", line 23, in run_pylint
    Run(sys.argv[1:])
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/pylint/lint.py"", line 1315, in __init__
    linter.check(args)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/pylint/lint.py"", line 734, in check
    self._do_check(files_or_modules)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/pylint/lint.py"", line 865, in _do_check
    self.check_astroid_module(ast_node, walker, rawcheckers, tokencheckers)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/pylint/lint.py"", line 945, in check_astroid_module
    walker.walk(ast_node)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/pylint/utils.py"", line 938, in walk
    self.walk(child)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/pylint/utils.py"", line 938, in walk
    self.walk(child)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/pylint/utils.py"", line 935, in walk
    cb(astroid)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/pylint/checkers/base.py"", line 1946, in visit_assign
    if var_type == astroid.YES or var_type.as_string() == 'None':
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/astroid/bases.py"", line 611, in as_string
    return to_code(self)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/astroid/as_string.py"", line 79, in __call__
    return node.accept(self)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/astroid/bases.py"", line 395, in accept
    return func(self)
  File ""/home/florian/proj/qutebrowser/git/.tox/pylint/lib/python3.5/site-packages/astroid/as_string.py"", line 341, in visit_list
    return '[%s]' % ', '.join([child.accept(self) for child in node.elts])
TypeError: sequence item 0: expected str instance, _Yes found
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/270
",start issue,TypeError in visit_list (1.3.8 -> 1.4.0 regression)
1,issue_closed,270,pycqa,astroid,pylint-bot,2015-12-09 05:56:05,,closed issue,TypeError in visit_list (1.3.8 -> 1.4.0 regression)
2,issue_comment,270,pycqa,astroid,pylint-bot,2015-11-29 20:16:33,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Add support for handling Uninferable nodes when calling as_string

Some object, for instance List or Tuple can have, after inference,
Uninferable as their elements, happening when their components
weren't couldn't be inferred properly. This means that as_string
needs to cope with expecting Uninferable nodes part of the other
nodes coming for a string transformation. The patch adds a visit
method in AsString and `accept` on Yes / Uninferable nodes.
Closes issue #270.
",,
3,issue_comment,270,pycqa,astroid,pylint-bot,2015-11-29 20:34:27,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Add support for handling Uninferable nodes when calling as_string

Some object, for instance List or Tuple can have, after inference,
Uninferable as their elements, happening when their components
weren't couldn't be inferred properly. This means that as_string
needs to cope with expecting Uninferable nodes part of the other
nodes coming for a string transformation. The patch adds a visit
method in AsString and `accept` on Yes / Uninferable nodes.
Closes issue #270.
",,
4,issue_comment,270,pycqa,astroid,pylint-bot,2015-12-01 06:20:07,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

this has nothing to do with what''s discussed here beside that it appears
in the traceback. I see ""var_type.as_string() == 'None'"" appearing, and it
seems to me that it shouldn't be the proper way to check that you've a node
representing node. Unless I'm missing something ?
",,
5,issue_comment,270,pycqa,astroid,pylint-bot,2015-12-01 07:24:47,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

I don't think I understand. This problem was caused by a change in the inference, where the elements of a sequence couldn't be determined when doing multiplication, so that `[unknown, unknown] * 2` became a list of for YES / Uninferable nodes after inferring the binary operation. as_string wasn't aware of this and crashed.

Indeed, var_type.as_string() == 'None' doesn't strike me as well as a proper way to do this check, it is coming from the new redefined-variable-type checker though. 
",,
0,issue_title,103,pycqa,astroid,pylint-bot,2015-06-02 11:18:20,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/103
",start issue,Understand getattr builtin
1,issue_closed,103,pycqa,astroid,pylint-bot,2015-12-09 05:53:29,,closed issue,Understand getattr builtin
2,issue_comment,103,pycqa,astroid,pylint-bot,2015-06-06 12:49:13,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Add inference support for getattr builtin.

Closes issue #103.
",,
0,issue_title,20,pycqa,astroid,pylint-bot,2014-03-03 11:08:46,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

Given the following:

```
#!python

import lxml.etree.ErrorDomains
```

Pylint fails (for Python 3.4) with the following:

```
#!python

Traceback (most recent call last):
  File ""C:\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\scoped_nodes.py"", line 284, in getattr
    return [self.import_module(name, relative_only=True)]
  File ""C:\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\brain\py2gi.py"", line 113, in _new_import_module
    return _orig_import_module(self, modname, relative_only, level)
  File ""C:\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\scoped_nodes.py"", line 339, in import_module
    return MANAGER.ast_from_module_name(absmodname)
  File ""C:\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\manager.py"", line 132, in ast_from_module_name
    return self.ast_from_module(module, modname)
  File ""C:\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\manager.py"", line 187, in ast_from_module
    return AstroidBuilder(self).module_build(module, modname)
  File ""C:\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\builder.py"", line 104, in module_build
    node = self.inspect_build(module, modname=modname, path=path)
  File ""C:\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\raw_building.py"", line 233, in inspect_build
    self.object_build(node, module)
  File ""C:\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\raw_building.py"", line 281, in object_build
    self.object_build(class_node, member)
  File ""C:\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\raw_building.py"", line 265, in object_build
    if (not _io_discrepancy(member) and
  File ""C:\Python34\lib\site-packages\astroid-1.0.1-py3.4.egg\astroid\raw_building.py"", line 45, in _io_discrepancy
    member_self.__name__ == '_io' and
AttributeError: 'dict' object has no attribute '__name__'
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/20
",start issue,Problem with _io_discrepancy from astroid.raw_building for Python 3.4
1,issue_closed,20,pycqa,astroid,pylint-bot,2015-12-09 05:51:52,,closed issue,Problem with _io_discrepancy from astroid.raw_building for Python 3.4
2,issue_comment,20,pycqa,astroid,pylint-bot,2014-03-04 07:56:33,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Check if the parent is a module. Closes #20.
",,
0,issue_title,52,pycqa,astroid,pylint-bot,2014-10-30 09:05:23,"Originally reported by: **Denis Laxalde (BitBucket: [dlax](http://bitbucket.org/dlax), GitHub: @dlax?)**

---

See https://www.logilab.org/ticket/269083
astroid's version of modutils needs a similar fix.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/52
",start issue,pylint crash in modutils
1,issue_closed,52,pycqa,astroid,pylint-bot,2015-12-09 05:52:30,,closed issue,pylint crash in modutils
2,issue_comment,52,pycqa,astroid,pylint-bot,2014-10-30 13:28:00,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

[modutils] Ensure module is actually in sys.modules in pkg_resources support

Wrap the long line along the way.

Closes #52.
",,
0,issue_title,35,pycqa,astroid,pylint-bot,2014-07-02 13:10:25,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

Given the following code, astroid detects A().descriptor as a bound method, while it's actually the result of calling A().descriptor(). It should be smarter about this and it should know that A.descriptor is a descriptor, not a function.

```
#!python

class lazy_attribute(object):
    def __init__(self, func):
        self._func = func
        self.__name__ = func.__name__
        self.__doc__ = func.__doc__

    def __get__(self, obj, klass=None):
        return self
        if obj is None:
            return None

        result = obj.__dict__[self.__name__] = self._func(obj)
        return result

    def __call__(self):
        return 400

class A:
   @lazy_attribute
   def descriptor(self):
        return 24
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/35
",start issue,astroid doesn't understand descriptors very well
1,issue_closed,35,pycqa,astroid,pylint-bot,2015-12-09 05:52:09,,closed issue,astroid doesn't understand descriptors very well
2,issue_comment,35,pycqa,astroid,pylint-bot,2015-05-03 08:37:23,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

This should be solved by https://bitbucket.org/logilab/astroid/commits/2dccb781ac497c1915872d3307b564e952476dcd. Actually understanding descriptors probably won't happen in astroid at any point.
",,
0,issue_title,166,pycqa,astroid,pylint-bot,2015-07-29 19:34:04,"Originally reported by: **h w (BitBucket: [vvh](http://bitbucket.org/vvh), GitHub: @vvh?)**

---

Hi,

at our build environment we do a test with each commit. Since 2015-07-27 we have an issue with dependencies:

```
#!python
Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/pkg_resources.py"", line 2806, in <module>
    working_set.require(__requires__)
  File ""/usr/lib/python3/dist-packages/pkg_resources.py"", line 696, in require
    needed = self.resolve(parse_requirements(requirements))
  File ""/usr/lib/python3/dist-packages/pkg_resources.py"", line 598, in resolve
    raise VersionConflict(dist,req) # XXX put more info here
pkg_resources.VersionConflict: (logilab-common 1.0.2 (/usr/local/lib/python3.3/dist-packages), Requirement.parse('logilab-common<=0.63.0'))
```

Where as installation went fine:

```
#!python
Running setup.py egg_info for package pylint

    warning: no files found matching '*.html' under directory 'doc'
Downloading/unpacking logilab-common>=0.53.0 (from pylint)
  Running setup.py egg_info for package logilab-common

    warning: no files found matching '*.py' under directory 'test/input'
    warning: no files found matching '*' under directory 'doc/html'
Downloading/unpacking astroid>=1.3.6 (from pylint)
  Running setup.py egg_info for package astroid

Downloading/unpacking six (from pylint)
  Downloading six-1.9.0.tar.gz
  Running setup.py egg_info for package six

    no previously-included directories found matching 'documentation/_build'
Requirement already satisfied (use --upgrade to upgrade): distribute in /usr/lib/python3/dist-packages (from logilab-common>=0.53.0->pylint)
Installing collected packages: pylint, logilab-common, astroid, six
  Running setup.py install for pylint
    changing mode of build/scripts-3.3/pylint from 644 to 755
    changing mode of build/scripts-3.3/pylint-gui from 644 to 755
    changing mode of build/scripts-3.3/symilar from 644 to 755
    changing mode of build/scripts-3.3/epylint from 644 to 755
    changing mode of build/scripts-3.3/pyreverse from 644 to 755
    ('running 2to3 on', '/usr/local/lib/python3.3/dist-packages/pylint/test')
    Skipping implicit fixer: buffer
    Skipping implicit fixer: idioms
    Skipping implicit fixer: set_literal
    Skipping implicit fixer: ws_comma
    Can't parse /usr/local/lib/python3.3/dist-packages/pylint/test/input/func_exec_used_py30.py: ParseError: bad input: type=22, value='=', context=('', (6, 21))
    Can't parse /usr/local/lib/python3.3/dist-packages/pylint/test/input/func_syntax_error.py: ParseError: bad input: type=4, value='\n', context=('', (1, 8))
    Can't parse /usr/local/lib/python3.3/dist-packages/pylint/test/input/syntax_error.py: ParseError: bad input: type=1, value='print', context=('', (2, 0))

    warning: no files found matching '*.html' under directory 'doc'
    changing mode of /usr/local/bin/symilar to 755
    changing mode of /usr/local/bin/pylint-gui to 755
    changing mode of /usr/local/bin/epylint to 755
    changing mode of /usr/local/bin/pylint to 755
    changing mode of /usr/local/bin/pyreverse to 755
    Installing pylint script to /usr/local/bin
    Installing epylint script to /usr/local/bin
    Installing pylint-gui script to /usr/local/bin
    Installing symilar script to /usr/local/bin
    Installing pyreverse script to /usr/local/bin
  Running setup.py install for logilab-common
    changing mode of build/scripts-3.3/pytest from 644 to 755
    Skipping installation of /usr/local/lib/python3.3/dist-packages/logilab/__init__.py (namespace package)

    warning: no files found matching '*.py' under directory 'test/input'
    warning: no files found matching '*' under directory 'doc/html'
    Installing /usr/local/lib/python3.3/dist-packages/logilab_common-1.0.2-nspkg.pth
    changing mode of /usr/local/bin/pytest to 755
  Running setup.py install for astroid

  Running setup.py install for six

    no previously-included directories found matching 'documentation/_build'
Successfully installed pylint logilab-common astroid six
```

When I try to point pip3 to the last working version of pylint I get:

```
#!python
Downloading/unpacking pylint==1.4.4
  Running setup.py egg_info for package pylint

    warning: no files found matching '*.html' under directory 'doc'
Downloading/unpacking logilab-common>=0.53.0 (from pylint==1.4.4)
  Running setup.py egg_info for package logilab-common

    warning: no files found matching '*.py' under directory 'test/input'
    warning: no files found matching '*' under directory 'doc/html'
Downloading/unpacking astroid>=1.3.6 (from pylint==1.4.4)
  Running setup.py egg_info for package astroid

Downloading/unpacking six (from pylint==1.4.4)
  Downloading six-1.9.0.tar.gz
  Running setup.py egg_info for package six

    no previously-included directories found matching 'documentation/_build'
Downloading/unpacking distribute (from logilab-common>=0.53.0->pylint==1.4.4)
  Running setup.py egg_info for package distribute

Downloading/unpacking setuptools>=0.7 (from distribute->logilab-common>=0.53.0->pylint==1.4.4)
  Running setup.py egg_info for package setuptools

Cleaning up...
Exception:
Traceback (most recent call last):
  File ""/usr/lib/python3/dist-packages/pip/basecommand.py"", line 134, in main
    status = self.run(options, args)
  File ""/usr/lib/python3/dist-packages/pip/commands/install.py"", line 236, in run
    requirement_set.prepare_files(finder, force_root_egg_info=self.bundle, bundle=self.bundle)
  File ""/usr/lib/python3/dist-packages/pip/req.py"", line 1139, in prepare_files
    req_to_install.assert_source_matches_version()
  File ""/usr/lib/python3/dist-packages/pip/req.py"", line 394, in assert_source_matches_version
    version = self.installed_version
  File ""/usr/lib/python3/dist-packages/pip/req.py"", line 390, in installed_version
    return self.pkg_info()['version']
  File ""/usr/lib/python3/dist-packages/pip/req.py"", line 357, in pkg_info
    data = self.egg_info_data('PKG-INFO')
  File ""/usr/lib/python3/dist-packages/pip/req.py"", line 297, in egg_info_data
    data = fp.read()
  File ""/usr/lib/python3.3/encodings/ascii.py"", line 26, in decode
    return codecs.ascii_decode(input, self.errors)[0]
UnicodeDecodeError: 'ascii' codec can't decode byte 0xc3 in position 11291: ordinal not in range(128)
```

When I pin logilab-common to 0.62.0 then everything works fine.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/166
",start issue,"pkg_resources.VersionConflict: (logilab-common 1.0.2 (/usr/local/lib/python3.3/dist-packages), Requirement.parse('logilab-common<=0.63.0'))"
1,issue_closed,166,pycqa,astroid,pylint-bot,2015-12-09 05:54:26,,closed issue,"pkg_resources.VersionConflict: (logilab-common 1.0.2 (/usr/local/lib/python3.3/dist-packages), Requirement.parse('logilab-common<=0.63.0'))"
2,issue_comment,166,pycqa,astroid,pylint-bot,2015-07-30 07:04:02,"_Original comment by_ **h w (BitBucket: [vvh](http://bitbucket.org/vvh), GitHub: @vvh?)**:

---

Wrong tracker.
",,
0,issue_title,179,pycqa,astroid,pylint-bot,2015-08-22 16:03:38,"Originally reported by: **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**

---

It should be ""instantiate_class"".

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/179
",start issue,"[easy] ""instanciate_class"" is misspelled"
1,issue_closed,179,pycqa,astroid,pylint-bot,2015-12-09 05:54:36,,closed issue,"[easy] ""instanciate_class"" is misspelled"
2,issue_comment,179,pycqa,astroid,pylint-bot,2015-08-25 17:43:10,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

We could go on the same deprecation route as with infered and inferred. Send a patch?
",,
3,issue_comment,179,pycqa,astroid,pylint-bot,2015-08-25 17:49:40,"_Original comment by_ **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**:

---

Will do, though not until after the zipper. 
",,
4,issue_comment,179,pycqa,astroid,pylint-bot,2015-11-06 23:50:48,"_Original comment by_ **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**:

---

Renamed in b68ee1186e5f and 310954a.
",,
0,issue_title,36,pycqa,astroid,pylint-bot,2014-07-07 21:50:44,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

While testing https://bitbucket.org/logilab/pylint/pull-request/119/emit-an-error-when-a-list-index-is-a-non/, I discovered the following bug in astroid.

```
#!python

  File ""C:\Python34\lib\site-packages\pylint-1.2.1-py3.4.egg\pylint\checkers\typecheck.py"", line 544, in visit_index
    parent_type = safe_infer(node.parent.value)
  File ""C:\Python34\lib\site-packages\pylint-1.2.1-py3.4.egg\pylint\checkers\utils.py"", line 86, in safe_infer
    value = next(inferit)
  File ""C:\Python34\lib\site-packages\astroid-1.1.1-py3.4.egg\astroid\bases.py"", line 313, in wrapped
    for res in _func(node, context, **kwargs):
  File ""C:\Python34\lib\site-packages\astroid-1.1.1-py3.4.egg\astroid\bases.py"", line 115, in _infer_stmts
    for infered in stmt.infer(context):
  File ""C:\Python34\lib\site-packages\astroid-1.1.1-py3.4.egg\astroid\bases.py"", line 313, in wrapped
    for res in _func(node, context, **kwargs):
  File ""C:\Python34\lib\site-packages\astroid-1.1.1-py3.4.egg\astroid\inference.py"", line 358, in infer_ass
    stmts = list(self.assigned_stmts(context=context))
  File ""C:\Python34\lib\site-packages\astroid-1.1.1-py3.4.egg\astroid\protocols.py"", line 213, in assend_assigned_stmts
    return self.parent.assigned_stmts(self, context=context)
AttributeError: 'Starred' object has no attribute 'assigned_stmts'
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/36
",start issue,AttributeError: 'Starred' object has no attribute 'assigned_stmts'
1,issue_closed,36,pycqa,astroid,pylint-bot,2015-12-09 05:52:11,,closed issue,AttributeError: 'Starred' object has no attribute 'assigned_stmts'
2,issue_comment,36,pycqa,astroid,pylint-bot,2014-07-07 21:32:21,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Reproducing using:

```
#!python

for (*a, val) in ((1, 2, 3), (4, 5, 6)):
   a[0]
```
",,
3,issue_comment,36,pycqa,astroid,pylint-bot,2015-01-08 18:52:50,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Issue #69 was marked as a duplicate of this issue.
",,
4,issue_comment,36,pycqa,astroid,pylint-bot,2015-01-08 18:54:17,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Another reproducing case:

```
#!python

def func(sequence):
    head, *tail = sequence
    return reversed(tail)
```
",,
5,issue_comment,36,pycqa,astroid,pylint-bot,2015-02-21 16:50:21,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Implement the assigned_stmts operation for Starred nodes.

This was omitted when support for Python 3 was added in astroid.
It currently works only for Starred nodes in assignments and only
for the most common of cases, such as `a, *b = (1, 2, 3)`.
Closes issue #36.
",,
0,issue_title,91,pycqa,astroid,pylint-bot,2015-04-16 09:47:39,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

Given the following code, pylint fails with a traceback when it tries to look for not-context-manager error:

```
#!python

from django.db.backends.oracle.base import DatabaseWrapper as DjDatabaseWrapper


class DatabaseWrapper(DjDatabaseWrapper):

    def _close(self):
        if self.connection is not None:
            with self.wrap_database_errors:
                return self.pool.release(self.connection)

```

The traceback is:

```
#!python

Traceback (most recent call last):
  File ""C:\Python34\Scripts\pylint-script.py"", line 9, in <module>
    load_entry_point('pylint==1.4.3', 'console_scripts', 'pylint')()
  File ""e:\projects\repos\pylint\pylint\__init__.py"", line 23, in run_pylint
    Run(sys.argv[1:])
  File ""e:\projects\repos\pylint\pylint\lint.py"", line 1343, in __init__
    linter.check(args)
  File ""e:\projects\repos\pylint\pylint\lint.py"", line 754, in check
    self._do_check(files_or_modules)
  File ""e:\projects\repos\pylint\pylint\lint.py"", line 877, in _do_check
    self.check_astroid_module(ast_node, walker, rawcheckers, tokencheckers)
  File ""e:\projects\repos\pylint\pylint\lint.py"", line 958, in check_astroid_module
    walker.walk(ast_node)
  File ""e:\projects\repos\pylint\pylint\utils.py"", line 877, in walk
    self.walk(child)
  File ""e:\projects\repos\pylint\pylint\utils.py"", line 877, in walk
    self.walk(child)
  File ""e:\projects\repos\pylint\pylint\utils.py"", line 877, in walk
    self.walk(child)
  File ""e:\projects\repos\pylint\pylint\utils.py"", line 877, in walk
    self.walk(child)
  File ""e:\projects\repos\pylint\pylint\utils.py"", line 874, in walk
    cb(astroid)
  File ""e:\projects\repos\pylint\pylint\checkers\typecheck.py"", line 652, in visit_with
    infered.getattr('__enter__')
  File ""e:\projects\repos\astroid-1\astroid\bases.py"", line 264, in getattr
    return super(UnboundMethod, self).getattr(name, context)
AttributeError: 'super' object has no attribute 'getattr'

```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/91
",start issue,"UnboundMethod calls getattr from the parent, there's no getattr on the parent"
1,issue_closed,91,pycqa,astroid,pylint-bot,2015-12-09 05:53:19,,closed issue,"UnboundMethod calls getattr from the parent, there's no getattr on the parent"
2,issue_comment,91,pycqa,astroid,pylint-bot,2015-04-17 17:40:19,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

UnboundMethod.getattr calls the getattr of its _proxied object.

It previously crashed, since it called super(...).getattr(..) and the
first ancestor in its mro was bases.Proxy and bases.Proxy doesn't implement
the .getattr method. Closes issue #91.
",,
3,issue_comment,91,pycqa,astroid,pylint-bot,2015-11-11 15:14:12,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

UnboundMethod.getattr calls the getattr of its _proxied object.

It previously crashed, since it called super(...).getattr(..) and the
first ancestor in its mro was bases.Proxy and bases.Proxy doesn't implement
the .getattr method. Closes issue #91.
",,
0,issue_title,100,pycqa,astroid,pylint-bot,2015-06-02 11:14:43,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

Definitely helpful for flow control analysis. Can be done the same as for isinstance and others.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/100
",start issue,Understand callable buitin
1,issue_closed,100,pycqa,astroid,pylint-bot,2015-12-09 05:53:27,,closed issue,Understand callable buitin
2,issue_comment,100,pycqa,astroid,pylint-bot,2015-06-17 15:56:19,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Fixed in repo's tip.
",,
0,issue_title,78,pycqa,astroid,pylint-bot,2015-01-29 15:05:26,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

Given the following code, astroid and pylint fails with a RuntimeError, since the patching from test is taken in consideration.

```
#!python

import string
Template = string.Template

class A(Template):
    pass

class B(A):
    pass

def test(x=False):
    if x:
        string.Template = A
    else:
        string.Template = B
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/78
",start issue,RuntimeError when a class is the ancestor of itself
1,issue_closed,78,pycqa,astroid,pylint-bot,2015-12-09 05:52:59,,closed issue,RuntimeError when a class is the ancestor of itself
2,issue_comment,78,pycqa,astroid,pylint-bot,2015-01-29 14:06:16,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Fix a crash which occurred when a class was the ancestor
 of itself.

Closes issue #78.
",,
0,issue_title,184,pycqa,astroid,pylint-bot,2015-09-10 15:27:45,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

This can help with this kind of code:

```
#!python

from astroid.test_utils import extract_node
f = extract_node('''
__([1, 2, 3, 4][slice(2)])
''')
print(f)
i = next(f.infer())
print(i, i.as_string())

```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/184
",start issue,Understand the slice builtin
1,issue_closed,184,pycqa,astroid,pylint-bot,2015-12-09 05:54:40,,closed issue,Understand the slice builtin
2,issue_comment,184,pycqa,astroid,pylint-bot,2015-09-10 21:42:49,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Understand the `slice` builtin. Closes issue #184.
",,
